gsm	tissue	experiment	Stem16	Stem15	Stem6
GSM817191	muscle_fetal	DNase_hypersensitivity	-0.231120690703392	0.150432050228119	0.202596172690392
GSM817192	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.18410736322403	0.218641623854637	0.267586290836334
GSM817193	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.289032310247421	0.131371423602104	0.192330062389374
GSM817194	penis_foreskin_keratinocyte_primary_cells	DNase_hypersensitivity	-0.20358407497406	0.184998169541359	0.244030520319939
GSM817195	penis_foreskin_keratinocyte_primary_cells	DNase_hypersensitivity	-0.142648160457611	0.248955577611923	0.304510593414307
GSM817196	penis_foreskin_keratinocyte_primary_cells	DNase_hypersensitivity	-0.185008734464645	0.207180574536324	0.266757369041443
GSM817197	penis_foreskin_keratinocyte_primary_cells	DNase_hypersensitivity	-0.192306354641914	0.205741539597511	0.266362518072128
GSM817198	H1_BMP4_derived_mesendoderm_cultured_cells	DNase_hypersensitivity	-0.171889379620552	0.230571717023849	0.292870074510574
GSM817199	stomach_fetal	DNase_hypersensitivity	-0.226503551006317	0.206108972430229	0.266097754240036
GSM817200	muscle_fetal	DNase_hypersensitivity	-0.191905364394188	0.205661624670029	0.264867722988129
GSM817201	muscle_fetal	DNase_hypersensitivity	-0.197478786110878	0.209689393639565	0.272370785474777
GSM817202	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.236639395356178	0.182201251387596	0.239328384399414
GSM817203	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.266810983419418	0.153017520904541	0.211134374141693
GSM817204	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.30548107624054	0.122903771698475	0.184344410896301
GSM817205	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.261961668729782	0.170847252011299	0.228305816650391
GSM817206	muscle_fetal	DNase_hypersensitivity	-0.131637170910835	0.252914220094681	0.295362651348114
GSM817207	muscle_fetal	DNase_hypersensitivity	-0.117897495627403	0.267720699310303	0.309796363115311
GSM817208	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.27313643693924	0.162329658865929	0.226607725024223
GSM817209	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.298671215772629	0.12845154106617	0.190992444753647
GSM817210	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.318236321210861	0.0951972603797913	0.156657591462135
GSM817211	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.28101372718811	0.128502488136292	0.186719998717308
GSM817212	muscle_fetal	DNase_hypersensitivity	-0.166946232318878	0.213291764259338	0.257792234420776
GSM817213	muscle_fetal	DNase_hypersensitivity	-0.267388492822647	0.132673785090446	0.190084829926491
GSM817214	muscle_fetal	DNase_hypersensitivity	-0.201759934425354	0.173292726278305	0.221232801675797
GSM817215	H1_BMP4_derived_mesendoderm_cultured_cells	DNase_hypersensitivity	-0.238692939281464	0.182495430111885	0.247843995690346
GSM817216	muscle_fetal	DNase_hypersensitivity	-0.242692217230797	0.156478732824326	0.215419471263885
GSM817217	muscle_fetal	DNase_hypersensitivity	-0.27984830737114	0.11848633736372	0.179641902446747
GSM817218	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.295886665582657	0.123349882662296	0.185573905706406
GSM817219	placenta	DNase_hypersensitivity	-0.410845190286636	0.00109791243448853	0.0844953060150146
GSM817220	heart_fetal	DNase_hypersensitivity	-0.293432831764221	0.0905921310186386	0.147790491580963
GSM878610	muscle_fetal	DNase_hypersensitivity	-0.234670743346214	0.152932018041611	0.204784646630287
GSM878611	muscle_fetal	DNase_hypersensitivity	-0.209417119622231	0.190478771924973	0.246208414435387
GSM878612	H9_cell_line	DNase_hypersensitivity	-0.159960776567459	0.277724742889404	0.346394389867783
GSM878613	H9_cell_line	DNase_hypersensitivity	-0.303951978683472	0.13933889567852	0.22218357026577
GSM878614	H1_BMP4_derived_trophoblast_cultured_cells	DNase_hypersensitivity	-0.0919671431183815	0.316194176673889	0.375790953636169
GSM878615	H1_derived_neuronal_progenitor_cultured_cells	DNase_hypersensitivity	-0.336993932723999	0.109755158424377	0.186993986368179
GSM878616	H1_cell_line	DNase_hypersensitivity	-0.219743564724922	0.220850825309753	0.284187495708466
GSM878617	testes_fetal	DNase_hypersensitivity	-0.166140258312225	0.229773923754692	0.273125052452087
GSM878618	muscle_fetal	DNase_hypersensitivity	-0.170626059174538	0.220569238066673	0.273667603731155
GSM878619	muscle_fetal	DNase_hypersensitivity	-0.127875149250031	0.259439170360565	0.301694750785828
GSM878620	muscle_fetal	DNase_hypersensitivity	-0.0994250029325485	0.2830511033535	0.321987479925156
GSM878621	H1_cell_line	DNase_hypersensitivity	-0.15740180015564	0.268744379281998	0.324286073446274
GSM878622	muscle_fetal	DNase_hypersensitivity	0.0330241546034813	0.372393399477005	0.394267022609711
GSM878623	skin_fetal	DNase_hypersensitivity	-0.22818811237812	0.173380449414253	0.230326309800148
GSM878624	skin_fetal	DNase_hypersensitivity	-0.0614435561001301	0.309729635715485	0.34869197010994
GSM878625	muscle_fetal	DNase_hypersensitivity	-0.222063526511192	0.17950151860714	0.231271386146545
GSM878626	muscle_fetal	DNase_hypersensitivity	-0.222348093986511	0.174428582191467	0.224445179104805
GSM878627	thymus_fetal	DNase_hypersensitivity	-0.195622995495796	0.207795768976212	0.259198516607285
GSM878628	H1_BMP4_derived_trophoblast_cultured_cells	DNase_hypersensitivity	-0.198682740330696	0.223629087209702	0.289536833763123
GSM878629	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.434115380048752	-0.0205458998680115	0.0497702211141586
GSM878630	heart_fetal	DNase_hypersensitivity	-0.260871917009354	0.136342734098434	0.187023743987083
GSM878631	muscle_fetal	DNase_hypersensitivity	-0.284619688987732	0.125465974211693	0.184128031134605
GSM878632	muscle_fetal	DNase_hypersensitivity	-0.20251789689064	0.179775312542915	0.226195991039276
GSM878633	skin_fetal	DNase_hypersensitivity	-0.319554567337036	0.0926795527338982	0.158806160092354
GSM878634	skin_fetal	DNase_hypersensitivity	-0.29770627617836	0.103373251855373	0.166674360632896
GSM878635	skin_fetal	DNase_hypersensitivity	-0.33602038025856	0.104536011815071	0.179128602147102
GSM878636	skin_fetal	DNase_hypersensitivity	-0.226698189973831	0.18488422036171	0.245816454291344
GSM878637	muscle_fetal	DNase_hypersensitivity	-0.271525114774704	0.129250153899193	0.185483619570732
GSM878638	muscle_fetal	DNase_hypersensitivity	-0.118786759674549	0.269647240638733	0.309397280216217
GSM878639	muscle_fetal	DNase_hypersensitivity	-0.132590368390083	0.283996939659119	0.334514141082764
GSM878640	skin_fetal	DNase_hypersensitivity	-0.280230432748795	0.134123578667641	0.199942126870155
GSM878641	skin_fetal	DNase_hypersensitivity	-0.24358332157135	0.151203572750092	0.208470150828362
GSM878642	skin_fetal	DNase_hypersensitivity	-0.216486409306526	0.159410402178764	0.213049784302711
GSM878643	skin_fetal	DNase_hypersensitivity	-0.300150781869888	0.108533881604671	0.175951585173607
GSM878644	skin_fetal	DNase_hypersensitivity	-0.154781699180603	0.233330875635147	0.283066213130951
GSM878645	skin_fetal	DNase_hypersensitivity	-0.299363344907761	0.103308998048306	0.166714265942574
GSM878646	skin_fetal	DNase_hypersensitivity	-0.260782808065414	0.14693658053875	0.208915591239929
GSM878647	skin_fetal	DNase_hypersensitivity	-0.28976708650589	0.141024932265282	0.210379794239998
GSM878648	skin_fetal	DNase_hypersensitivity	-0.140253394842148	0.236249253153801	0.280893445014954
GSM878649	skin_fetal	DNase_hypersensitivity	-0.174728691577911	0.216442212462425	0.267335563898087
GSM878650	brain_fetal	DNase_hypersensitivity	-0.220788881182671	0.204700261354446	0.259490460157394
GSM878651	brain_fetal	DNase_hypersensitivity	-0.268003463745117	0.154061302542686	0.212083965539932
GSM878652	brain_fetal	DNase_hypersensitivity	-0.219132587313652	0.211771219968796	0.27145990729332
GSM878653	muscle_fetal	DNase_hypersensitivity	-0.399988442659378	0.0126753207296133	0.0850446298718452
GSM878654	muscle_fetal	DNase_hypersensitivity	-0.164273783564568	0.242856353521347	0.294943958520889
GSM878655	muscle_fetal	DNase_hypersensitivity	-0.264222353696823	0.163000330328941	0.227655068039894
GSM878656	thymus_fetal	DNase_hypersensitivity	-0.197537213563919	0.221154510974884	0.28446564078331
GSM878657	thymus_fetal	DNase_hypersensitivity	-0.318079382181168	0.114327490329742	0.20104406774044
GSM878658	adrenal_gland_fetal	DNase_hypersensitivity	0.0319465138018131	0.408154994249344	0.456015050411224
GSM878659	placenta	DNase_hypersensitivity	-0.442351549863815	-0.0289028026163578	0.0563344061374664
GSM878660	stomach_fetal	DNase_hypersensitivity	-0.28147891163826	0.149689719080925	0.210722237825394
GSM878661	spinal_cord_fetal	DNase_hypersensitivity	-0.255387872457504	0.189063623547554	0.258399724960327
GSM878662	kidney_renal_pelvis_fetal	DNase_hypersensitivity	-0.206676825881004	0.233320012688637	0.299190640449524
GSM878663	spinal_cord_fetal	DNase_hypersensitivity	-0.0196892451494932	0.373053044080734	0.41404315829277
GSM878664	muscle_fetal	DNase_hypersensitivity	-0.133437991142273	0.291601419448853	0.35070064663887
GSM878665	stomach_fetal	DNase_hypersensitivity	-0.253678321838379	0.177133366465569	0.240434199571609
GSM878666	kidney_fetal	DNase_hypersensitivity	-0.145681262016296	0.271003812551498	0.322082251310349
GSM878667	kidney_renal_cortex_fetal	DNase_hypersensitivity	-0.283146023750305	0.150179341435432	0.217641279101372
GSM906379	H1_derived_neuronal_progenitor_cultured_cells	DNase_hypersensitivity	-0.153716430068016	0.274461388587952	0.327939569950104
GSM906380	H1_derived_mesenchymal_stem_cells	DNase_hypersensitivity	-0.00556753668934107	0.347572714090347	0.37381699681282
GSM906381	H1_derived_mesenchymal_stem_cells	DNase_hypersensitivity	-0.0698657333850861	0.297584652900696	0.329685598611832
